Time,Actual,Explicit Euler,Simpletic Euler,Verlet
0.7999994,142.79982,140.61292,140.99437,145.46921
0.8049994,141.64128,139.44055,139.85306,144.22691
0.8099994,140.49438,138.28006,138.72377,142.99577
0.8149994,139.3594,137.13168,137.60674,141.77603
0.8199994,138.23654,135.99565,136.50218,140.56793
0.8249994,137.12605,134.8722,135.41032,139.37172
0.8299994,136.02812,133.76154,134.33139,138.18764
0.8349994,134.94296,132.6639,133.2656,137.01591
0.8399994,133.87088,131.5795,132.21313,135.8568
0.8449994,132.81198,130.50858,131.17424,134.71051
0.84999937,131.76651,129.45134,130.14911,133.57729
0.85499936,130.7347,128.408,129.13794,132.45735
0.85999936,129.71675,127.47741,128.23958,131.44955
0.86499935,128.71283,126.462494,127.25694,130.45547
0.86999935,127.72319,125.46209,126.28886,129.47531
0.87499934,126.74801,124.47639,125.33551,128.50925
0.87999934,125.78745,123.59326,124.484764,127.64515
0.88499933,124.84176,122.63757,123.561455,126.795525
0.88999933,123.91109,121.69717,122.65343,125.96054
0.8949993,122.99564,120.77223,121.76087,125.140366
0.8999993,122.0956,119.86296,120.883965,124.33516
0.9049993,121.21112,118.969536,120.02288,123.54509
0.9099993,120.342415,118.09213,119.177795,122.77031
0.9149993,119.48964,117.23094,118.34887,122.01098
0.9199993,118.652954,116.38613,117.53628,121.26724
0.9249993,117.83254,115.55788,116.74017,120.53925
0.9299993,117.02857,114.74634,115.960724,119.827156
0.9349993,116.24119,113.95169,115.19808,119.131096
0.9399993,115.47056,113.174095,114.4524,118.45121
0.9449993,114.71683,112.3416,113.65172,117.71552
0.9499993,113.98016,111.59858,112.940414,116.99629
0.95499927,113.260704,110.87309,112.24653,116.29366
0.95999926,112.55857,110.16528,111.57019,115.60777
0.96499926,111.873955,109.475296,110.91154,114.93876
0.96999925,111.20695,108.76882,110.236244,114.252304
0.97499925,110.5577,108.11491,109.613365,113.583
0.97999924,109.926346,107.474106,109.003426,112.92584
0.98499924,109.313,106.85682,108.41682,112.2861
0.98999923,108.71779,106.25803,107.848526,111.6639
0.99499923,108.14085,105.67788,107.29867,111.05937
0.9999992,107.58227,105.11647,106.76735,110.47263
1.0049993,107.04217,104.51698,106.19773,109.846855
1.0099993,106.52066,103.993416,105.70382,109.239105
1.0149993,106.017845,103.488945,105.22877,108.649506
1.0199993,105.53384,103.00368,104.77267,108.07818
1.0249993,105.06872,102.554375,104.35228,107.5419
1.0299993,104.62259,102.10781,103.93436,107.02412
1.0349993,104.19552,101.68073,103.535645,106.524925
1.0399992,103.78762,101.27323,103.15623,106.044426
1.0449992,103.39897,100.8854,102.79618,105.58272
1.0499992,103.029625,100.51731,102.455574,105.13989
1.0549992,102.67969,100.169044,102.134476,104.71604
