Time,Actual,Explicit Euler,Simpletic Euler,Verlet
1.0249993,99.81679,101.533,101.545906,101.54577
1.0299993,101.03942,102.91696,102.79773,102.797585
1.0349993,102.29505,104.3353,104.08191,104.08175
1.0399992,103.58324,105.78752,105.39802,105.39785
1.0449992,104.90355,107.27315,106.745636,106.74546
1.0499992,106.25557,108.79167,108.12433,108.12414
1.0549992,107.63884,110.34258,109.53364,109.53343
1.0599992,109.052895,111.92535,110.97311,110.972885
1.0649992,110.49726,113.53943,112.44227,112.44203
1.0699992,111.97146,115.18428,113.94064,113.94039
1.0749992,113.475,116.85934,115.467735,115.46747
1.0799992,115.007385,118.56403,117.02305,117.022766
1.0849992,116.56809,120.29778,118.60607,118.605774
1.0899992,118.15664,122.05999,120.216286,120.21597
1.0949992,119.77244,123.85006,121.85316,121.85283
1.0999992,121.41498,125.66737,123.51615,123.51581
1.1049992,123.0837,127.511314,125.20472,125.20436
1.1099992,124.7781,129.38124,126.918304,126.91793
1.1149992,126.49752,131.27652,128.65634,128.65594
1.1199992,128.24149,133.1965,130.41824,130.41783
1.1249992,130.0094,135.14052,132.20345,132.203
1.1299992,131.80057,137.10791,134.01135,134.01088
1.1349992,133.61452,139.09799,135.84135,135.84085
1.1399992,135.45056,141.11009,137.69286,137.69232
1.1449991,137.30815,143.1435,139.56523,139.56467
1.1499991,139.1866,145.19751,141.45786,141.45726
1.1549991,141.08536,147.27144,143.37012,143.36948
1.1599991,143.00372,149.36455,145.30136,145.30067
1.1649991,144.94112,151.47614,147.25095,147.25021
1.1699991,146.89682,153.60545,149.21823,149.21745
1.1749991,148.87029,155.75177,151.20255,151.20174
1.1799991,150.86078,157.91434,153.20323,153.2024
1.1849991,152.8676,160.0924,155.21964,155.21875
1.1899991,154.8902,162.28523,157.25107,157.25014
1.1949991,156.92776,164.49205,159.29684,159.29587
1.1999991,158.97975,166.7121,161.3563,161.35527
1.2049991,161.04535,168.9446,163.42871,163.42764
1.2099991,163.124,171.18877,165.51341,165.5123
1.2149991,165.21486,173.44383,167.60968,167.60854
1.2199991,167.31738,175.70901,169.71683,169.71565
1.2249991,169.43076,177.9835,171.83415,171.83293
1.2299991,171.55437,180.26653,173.96094,173.95967
1.2349991,173.68745,182.55728,176.09647,176.09515
