Time,Actual,Explicit Euler,Simpletic Euler,Verlet
0.7349995,199.61728,199.67737,200.00525,199.99959
0.7399995,199.81189,199.87183,200.2009,200.19519
0.74499947,200.0065,200.06631,200.39653,200.39076
0.74999946,200.20113,200.26082,200.59212,200.58629
0.75499946,200.39572,200.4553,200.78763,200.78175
0.75999945,200.59029,200.64977,200.98305,200.97713
0.76499945,200.78476,200.84418,201.17836,201.1724
0.76999944,200.97917,201.03853,201.37354,201.36752
0.77499944,201.17345,201.23279,201.56856,201.5625
0.77999943,201.36761,201.42694,201.7634,201.7573
0.78499943,201.56161,201.62096,201.95804,201.95189
0.7899994,201.75543,201.81482,202.15245,202.14626
0.7949994,201.94907,202.00851,202.34662,202.34038
0.7999994,202.14247,202.20201,202.54051,202.53423
0.8049994,202.33563,202.3953,202.73412,202.72778
0.8099994,202.52853,202.58835,202.92741,202.92102
0.8149994,202.72116,202.78114,203.12038,203.11392
0.8199994,202.91347,202.97366,203.31297,203.30647
0.8249994,203.10545,203.1659,203.5052,203.49864
0.8299994,203.29709,203.3578,203.69702,203.69041
0.8349994,203.48834,203.54938,203.88843,203.88176
0.8399994,203.67921,203.7406,204.07938,204.07266
0.8449994,203.86967,203.93144,204.26987,204.26309
0.84999937,204.0597,204.12189,204.45987,204.45303
0.85499936,204.24925,204.31192,204.64935,204.64247
0.85999936,204.43834,204.50153,204.83832,204.83138
0.86499935,204.6269,204.69067,205.02672,205.01973
0.86999935,204.81497,204.87935,205.21455,205.2075
0.87499934,205.00249,205.06752,205.40178,205.39468
0.87999934,205.18945,205.25519,205.5884,205.58124
0.88499933,205.37581,205.44232,205.77437,205.76715
0.88999933,205.56158,205.6289,205.95969,205.95241
0.8949993,205.74672,205.81491,206.14432,206.13698
0.8999993,205.9312,206.00034,206.32825,206.32085
0.9049993,206.11502,206.18515,206.51146,206.504
0.9099993,206.29816,206.36934,206.69392,206.6864
0.9149993,206.48058,206.55287,206.87563,206.86804
0.9199993,206.66226,206.73573,207.05653,207.04889
0.9249993,206.8432,206.91792,207.23663,207.22893
0.9299993,207.02338,207.09941,207.41591,207.40814
0.9349993,207.20276,207.28017,207.59433,207.5865
0.9399993,207.38132,207.46019,207.7719,207.76399
0.9449993,207.55905,207.63945,207.94856,207.9406
0.9499993,207.73593,207.81793,208.12433,208.11629
0.95499927,207.91194,207.99562,208.29916,208.29105
0.95999926,208.08707,208.1725,208.47305,208.46486
0.96499926,208.26126,208.34856,208.64597,208.63771
0.96999925,208.43454,208.52376,208.8179,208.80957
0.97499925,208.60687,208.6981,208.98882,208.98042
0.97999924,208.77823,208.87157,209.1587,209.15025
0.98499924,208.9486,209.04413,209.32756,209.31903
0.98999923,209.11795,209.21577,209.49535,209.48674
0.99499923,209.28629,209.38649,209.66205,209.65337
0.9999992,209.45357,209.55624,209.82764,209.8189
1.0049993,209.61978,209.72504,209.99211,209.98329
1.0099993,209.78491,209.89285,210.15544,210.14655
1.0149993,209.94894,210.05966,210.31761,210.30864
1.0199993,210.11186,210.22545,210.4786,210.46956
1.0249993,210.27364,210.39021,210.6384,210.62929
1.0299993,210.43425,210.55392,210.79698,210.7878
1.0349993,210.59369,210.71657,210.95433,210.94507
1.0399992,210.75192,210.87813,211.11043,211.10109
1.0449992,210.90897,211.03859,211.26526,211.25584
1.0499992,211.06476,211.19795,211.41881,211.40932
1.0549992,211.21931,211.35619,211.57104,211.5615
1.0599992,211.3726,211.51328,211.72197,211.71236
1.0649992,211.52461,211.6692,211.87155,211.86188
1.0699992,211.67532,211.82396,212.01979,212.01004
1.0749992,211.82472,211.97752,212.16666,212.15683
1.0799992,211.97278,212.1299,212.31213,212.30223
1.0849992,212.11949,212.28105,212.4562,212.44623
1.0899992,212.26485,212.43097,212.59886,212.5888
1.0949992,212.40881,212.57965,212.74008,212.72995
1.0999992,212.55138,212.72707,212.87985,212.86964
1.1049992,212.69252,212.87321,213.01814,213.00787
1.1099992,212.83224,213.01807,213.15495,213.14462
1.1149992,212.97052,213.16162,213.29027,213.27988
1.1199992,213.10733,213.30386,213.42407,213.41362
1.1249992,213.24268,213.44478,213.55634,213.54584
1.1299992,213.37651,213.58435,213.68706,213.67651
1.1349992,213.50885,213.72258,213.81622,213.80563
1.1399992,213.63966,213.85944,213.94382,213.93318
1.1449991,213.76895,213.99492,214.06982,214.05914
1.1499991,213.89667,214.12901,214.19423,214.1835
1.1549991,214.02283,214.2617,214.31702,214.30624
1.1599991,214.1474,214.39297,214.43817,214.42735
1.1649991,214.27039,214.52283,214.5577,214.54681
1.1699991,214.39177,214.65123,214.67555,214.66461
1.1749991,214.51152,214.77818,214.79175,214.78075
1.1799991,214.62964,214.90369,214.90627,214.8952
1.1849991,214.74611,215.02771,215.01907,215.00797
1.1899991,214.86092,215.15025,215.13019,215.11902
1.1949991,214.97406,215.2713,215.23958,215.22835
1.1999991,215.0855,215.39084,215.34723,215.33595
1.2049991,215.19525,215.50887,215.45314,215.44182
1.2099991,215.30328,215.62537,215.5573,215.54593
1.2149991,215.40959,215.74033,215.65968,215.64827
1.2199991,215.51416,215.85374,215.76028,215.74883
1.2249991,215.61699,215.9656,215.8591,215.8476
1.2299991,215.71805,216.0759,215.95612,215.94456
1.2349991,215.81734,216.18462,216.05132,216.03972
1.239999,215.91486,216.29175,216.1447,216.13306
1.244999,216.01057,216.3973,216.23625,216.22456
1.249999,216.10448,216.50124,216.32596,216.31422
1.254999,216.19658,216.60356,216.41382,216.40204
1.259999,216.28685,216.70427,216.4998,216.48799
1.264999,216.37529,216.80334,216.58392,216.57207
1.269999,216.46188,216.90079,216.66617,216.65427
1.274999,216.54662,216.99658,216.74652,216.73457
1.279999,216.62949,217.09073,216.82497,216.81299
1.284999,216.71048,217.18321,216.9015,216.8895
1.289999,216.7896,217.27403,216.97614,216.96408
1.294999,216.86682,217.36317,217.04883,217.03674
1.299999,216.94214,217.45064,217.1196,217.10747
