Time,Actual,Explicit Euler,Simpletic Euler,Verlet
1.5499988,152.53499,150.97655,153.10727,153.12134
1.5549988,152.72758,151.16469,153.2989,153.31306
1.5599988,152.91989,151.35274,153.49016,153.50443
1.5649987,153.11186,151.54068,153.68103,153.69539
1.5699987,153.30348,151.7285,153.87149,153.88594
1.5749987,153.49474,151.91617,154.06151,154.07607
1.5799987,153.6856,152.10368,154.25107,154.26573
1.5849987,153.87602,152.29103,154.44016,154.45493
1.5899987,154.06604,152.47818,154.62874,154.64362
1.5949987,154.25558,152.66512,154.8168,154.83179
1.5999987,154.44464,152.85182,155.00433,155.01942
1.6049987,154.63321,153.03828,155.1913,155.2065
1.6099987,154.82126,153.22449,155.37769,155.39299
1.6149987,155.00874,153.41042,155.56346,155.57889
1.6199987,155.19568,153.59605,155.74861,155.76416
1.6249987,155.38203,153.78137,155.93312,155.94879
1.6299987,155.56778,153.96637,156.11697,156.13275
1.6349987,155.75288,154.15103,156.30014,156.31602
1.6399987,155.93735,154.33533,156.48259,156.4986
1.6449987,156.12115,154.51924,156.66432,156.68044
1.6499987,156.30426,154.70277,156.8453,156.86153
1.6549987,156.48666,154.8859,157.02553,157.04185
1.6599987,156.66832,155.06859,157.20496,157.2214
1.6649987,156.84924,155.25084,157.38358,157.40015
1.6699986,157.02939,155.43263,157.56137,157.57806
1.6749986,157.20874,155.61395,157.73831,157.75514
1.6799986,157.38727,155.79478,157.9144,157.93135
1.6849986,157.56497,155.97511,158.0896,158.10667
1.6899986,157.74184,156.15492,158.26389,158.2811
1.6949986,157.91782,156.3342,158.43726,158.45459
1.6999986,158.0929,156.51292,158.60968,158.62714
1.7049986,158.26707,156.69107,158.78114,158.79872
1.7099986,158.44032,156.86864,158.95161,158.96933
1.7149986,158.61261,157.04561,159.1211,159.13893
1.7199986,158.78394,157.22197,159.28955,159.30751
1.7249986,158.95427,157.3977,159.45697,159.47505
1.7299986,159.1236,157.57278,159.62334,159.64154
1.7349986,159.29189,157.74721,159.78862,159.80696
1.7399986,159.45914,157.92096,159.95282,159.97128
1.7449986,159.62532,158.09402,160.1159,160.13449
1.7499986,159.79042,158.26639,160.27786,160.29657
1.7549986,159.9544,158.43803,160.43866,160.4575
1.7599986,160.11728,158.60895,160.5983,160.61728
1.7649986,160.27902,158.77911,160.75674,160.77588
1.7699986,160.43959,158.94852,160.914,160.93327
1.7749985,160.59898,159.11714,161.07004,161.08945
1.7799985,160.75719,159.28497,161.22484,161.24438
1.7849985,160.91418,159.45201,161.37839,161.39807
1.7899985,161.06995,159.61823,161.53067,161.55049
1.7949985,161.22446,159.7836,161.68166,161.70163
1.7999985,161.3777,159.94814,161.83134,161.85147
1.8049985,161.52966,160.11182,161.9797,162.0
1.8099985,161.68033,160.27463,162.12674,162.1472
1.8149985,161.82968,160.43654,162.27242,162.29305
1.8199985,161.9777,160.59755,162.41673,162.43752
1.8249985,162.12437,160.75766,162.55966,162.5806
1.8299985,162.26967,160.91684,162.70119,162.72227
1.8349985,162.41359,161.07507,162.8413,162.86253
1.8399985,162.5561,161.23236,162.97998,163.00136
1.8449985,162.69722,161.38867,163.11722,163.13873
1.8499985,162.83688,161.544,163.25299,163.27464
1.8549985,162.97511,161.69835,163.38728,163.40907
1.8599985,163.11188,161.8517,163.5201,163.542
1.8649985,163.24716,162.00403,163.6514,163.67343
1.8699985,163.38095,162.15532,163.78117,163.80333
1.8749985,163.51324,162.30557,163.90942,163.9317
1.8799984,163.64401,162.45477,164.03612,164.05853
1.8849984,163.77324,162.6029,164.16125,164.1838
1.8899984,163.90091,162.74997,164.28482,164.30751
1.8949984,164.02701,162.89594,164.40678,164.42963
1.8999984,164.15154,163.0408,164.52715,164.55014
1.9049984,164.27448,163.18456,164.64589,164.66904
1.9099984,164.3958,163.3272,164.76302,164.7863
1.9149984,164.51549,163.46869,164.8785,164.90192
1.9199984,164.63356,163.60904,164.99231,165.01588
1.9249984,164.74997,163.74823,165.10446,165.12819
1.9299984,164.86473,163.88626,165.21494,165.23882
1.9349984,164.9778,164.0231,165.32372,165.34775
1.9399984,165.08919,164.15875,165.4308,165.45497
1.9449984,165.19888,164.2932,165.53616,165.56049
1.9499984,165.30685,164.42644,165.6398,165.66428
1.9549984,165.4131,164.55846,165.7417,165.76633
1.9599984,165.51762,164.68924,165.84184,165.86662
1.9649984,165.62039,164.81879,165.94023,165.96516
1.9699984,165.72139,164.94707,166.03685,166.06194
1.9749984,165.82063,165.0741,166.13168,166.15692
1.9799984,165.91808,165.19984,166.22473,166.25012
1.9849983,166.01373,165.32431,166.31596,166.34152
1.9899983,166.10759,165.44748,166.4054,166.4311
1.9949983,166.19962,165.56935,166.493,166.51888
1.9999983,166.28983,165.68991,166.57877,166.60481
2.0049984,166.3782,165.80916,166.66269,166.6889
2.0099986,166.46474,165.92706,166.74477,166.77115
2.0149987,166.54942,166.04364,166.82498,166.85153
2.0199988,166.63223,166.15886,166.90334,166.93005
2.024999,166.71317,166.27272,166.97981,167.0067
2.029999,166.79222,166.38522,167.0544,167.08147
2.0349991,166.86937,166.49635,167.12709,167.15434
2.0399992,166.94464,166.6061,167.19788,167.22531
2.0449994,167.01799,166.71445,167.26675,167.29437
2.0499995,167.08942,166.8214,167.33372,167.36151
2.0549996,167.15892,166.92694,167.39877,167.42673
2.0599997,167.2265,167.03107,167.46188,167.49002
2.0649998,167.29213,167.13377,167.52306,167.55138
2.07,167.3558,167.23505,167.58229,167.6108
2.075,167.41753,167.33488,167.63957,167.66826
2.0800002,167.4773,167.43327,167.69489,167.72377
