Time,Actual,Explicit Euler,Simpletic Euler,Verlet
0.88999933,132.53061,132.43353,133.11491,194.9843
0.8949993,132.59062,132.45741,133.14914,195.0519
0.8999993,132.65262,132.51457,133.21674,195.11801
0.9049993,132.71655,132.57361,133.2863,195.18289
0.9099993,132.78244,132.63452,133.35782,195.24677
0.9149993,132.85028,132.6973,133.43129,195.30983
0.9199993,132.92004,132.76192,133.5067,195.37228
0.9249993,132.99173,132.82838,133.58403,195.4343
0.9299993,133.06532,132.8967,133.66328,195.49603
0.9349993,133.14084,132.96684,133.74446,195.55763
0.9399993,133.21825,133.0388,133.82753,195.61923
0.9449993,133.29756,133.11258,133.91249,195.68097
0.9499993,133.37874,133.21284,134.02402,195.76764
0.95499927,133.46179,133.2902,134.11273,195.85468
0.95999926,133.54672,133.36935,134.20331,195.94217
0.96499926,133.6335,133.45027,134.29573,196.03023
0.96999925,133.72212,133.53296,134.38998,196.11894
0.97499925,133.81258,133.6174,134.48607,196.2084
0.97999924,133.90486,133.70358,134.58397,196.2987
0.98499924,133.99895,133.7915,134.68367,196.38992
0.98999923,134.09485,133.88113,134.78517,196.48215
0.99499923,134.19254,133.97249,134.88844,196.57545
0.9999992,134.292,134.06554,134.99348,196.66992
1.0049993,134.39325,134.16026,135.10028,196.76562
1.0099993,134.49625,134.25667,135.20882,196.86263
1.0149993,134.601,134.35475,135.31909,196.961
1.0199993,134.70747,134.45448,135.43108,197.0608
1.0249993,134.81569,134.55586,135.54477,197.16211
1.0299993,134.9256,134.65887,135.66016,197.26497
1.0349993,135.03722,134.7635,135.77722,197.36945
1.0399992,135.15051,134.86974,135.89595,197.4756
1.0449992,135.2655,134.97757,136.01633,197.5835
1.0499992,135.38214,135.08698,136.13834,197.69319
1.0549992,135.50041,135.19795,136.26196,197.80473
1.0599992,135.62033,135.31049,136.3872,197.91818
1.0649992,135.74188,135.42458,136.51404,198.0336
1.0699992,135.86502,135.54019,136.64244,198.15103
1.0749992,135.98976,135.65732,136.77242,198.27054
1.0799992,136.11607,135.77596,136.90393,198.39218
1.0849992,136.24396,135.89609,137.03697,198.51602
1.0899992,136.37338,136.01768,137.17152,198.64212
1.0949992,136.50435,136.14075,137.30759,198.77054
1.0999992,136.63684,136.26526,137.44513,198.90135
1.1049992,136.77084,136.39777,137.5907,199.04118
1.1099992,136.90633,136.52513,137.73116,199.18353
1.1149992,137.04329,136.6539,137.87305,199.32846
1.1199992,137.1817,136.78406,138.01636,199.47603
1.1249992,137.32156,136.91559,138.16106,199.6263
1.1299992,137.46286,137.04848,138.30714,199.77933
1.1349992,137.60558,137.18272,138.4546,199.93517
1.1399992,137.74968,137.3183,138.60342,200.09387
1.1449991,137.89516,137.4552,138.75357,200.25551
1.1499991,138.042,137.5499,138.86153,200.37663
1.1549991,138.1902,137.68939,139.01428,200.50081
1.1599991,138.33974,137.83015,139.16832,200.62811
1.1649991,138.49057,137.97218,139.32362,200.7586
1.1699991,138.64272,138.11545,139.48018,200.89236
1.1749991,138.79613,138.25993,139.63795,201.02945
1.1799991,138.9508,138.40564,139.79694,201.16994
1.1849991,139.10674,138.55254,139.9571,201.3139
1.1899991,139.26389,138.7006,140.11845,201.46143
1.1949991,139.42226,138.84985,140.28094,201.61258
1.1999991,139.58182,139.00024,140.44456,201.76746
1.2049991,139.74254,139.15176,140.6093,201.92615
1.2099991,139.90443,139.29643,140.76717,202.08078
1.2149991,140.06744,139.45016,140.93407,202.23943
1.2199991,140.2316,139.60498,141.10204,202.40218
1.2249991,140.39684,139.76085,141.27103,202.56914
1.2299991,140.56317,139.91777,141.44104,202.74042
1.2349991,140.73056,140.07573,141.61205,202.91612
1.239999,140.89899,140.2347,141.78404,203.09636
1.244999,141.06845,140.39467,141.95699,203.28123
1.249999,141.23892,140.55562,142.13087,203.47087
1.254999,141.41037,140.71753,142.30568,203.66539
1.259999,141.5828,140.88039,142.48138,203.86493
1.264999,141.75616,141.04417,142.65796,204.06963
1.269999,141.93047,141.20888,142.83539,204.27963
1.274999,142.10567,141.37448,143.01366,204.49512
1.279999,142.28177,141.4504,143.10216,204.62567
1.284999,142.45874,141.61774,143.28204,204.76202
1.289999,142.63655,141.78592,143.46269,204.90434
1.294999,142.8152,141.95494,143.6441,205.0528
1.299999,142.99466,142.12477,143.82625,205.2076
1.304999,143.17491,142.29538,144.0091,205.36896
1.309999,143.35593,142.46677,144.19263,205.5371
1.314999,143.53769,142.6389,144.37683,205.71223
1.319999,143.72018,142.81178,144.56168,205.8946
1.324999,143.90338,142.98538,144.74715,206.08444
1.329999,144.08727,143.15968,144.93323,206.28198
1.334999,144.27182,143.33467,145.11989,206.48749
1.339999,144.45703,143.51031,145.30711,206.70122
1.344999,144.64285,143.68661,145.49489,206.92343
1.349999,144.82928,143.86354,145.68318,207.15439
1.354999,145.0163,144.04109,145.87196,207.39436
1.359999,145.20386,144.21924,146.06123,207.64362
1.3649989,145.39197,144.39795,146.25095,207.9024
1.3699989,145.58061,144.57722,146.4411,208.17099
1.3749989,145.76974,144.75705,146.63167,208.44962
1.3799989,145.95935,144.9374,146.82263,208.73851
1.3849989,146.14941,145.03818,146.93388,208.95782
1.3899989,146.3399,145.21953,147.12556,209.18782
1.3949989,146.53082,145.40135,147.31758,209.42867
1.3999989,146.7221,145.58363,147.5099,209.68053
1.4049989,146.91379,145.76636,147.7025,209.94353
1.4099989,147.1058,145.9495,147.89537,210.21777
1.4149989,147.29814,146.13304,148.08849,210.50334
1.4199989,147.4908,146.31697,148.28181,210.80025
1.4249989,147.68372,146.50127,148.47534,211.10847
1.4299989,147.87692,146.68591,148.66905,211.42798
1.4349989,148.07034,146.8709,148.86292,211.75868
1.4399989,148.26399,147.05618,149.05692,212.10046
1.4449989,148.45784,147.24178,149.25102,212.45314
1.4499989,148.65186,147.42764,149.44522,212.81648
1.4549989,148.84602,147.61377,149.6395,213.19019
1.4599988,149.04033,147.80014,149.83382,213.57388
1.4649988,149.23474,147.98674,150.02817,213.96716
1.4699988,149.42923,148.17355,150.22252,214.36954
1.4749988,149.6238,148.36057,150.41685,214.78047
1.4799988,149.81839,148.54774,150.61116,215.19936
1.4849988,150.01302,148.73509,150.8054,215.62553
1.4899988,150.20763,148.92258,150.99957,216.0583
1.4949988,150.40222,149.11018,151.19363,216.4969
1.4999988,150.59679,149.2979,151.38757,216.94055
1.5049988,150.79126,149.4857,151.58138,217.38844
1.5099988,150.98566,149.67357,151.77501,217.83974
1.5149988,151.17995,149.8615,151.96846,218.2936
1.5199988,151.3741,150.04945,152.1617,218.74918
1.5249988,151.56808,150.23743,152.3547,219.20566
1.5299988,151.76192,150.42542,152.54747,219.66222
1.5349988,151.95554,150.61339,152.73996,220.11807
1.5399988,152.14893,150.80133,152.93216,220.57246
1.5449988,152.34209,150.98921,153.12404,221.02466
1.5499988,152.53499,151.17703,153.3156,221.47395
1.5549988,152.72758,151.36478,153.50679,221.9197
1.5599988,152.91989,151.55241,153.69762,222.36127
1.5649987,153.11186,151.7903,153.9384,222.84848
1.5699987,153.30348,151.97769,154.12842,223.33044
1.5749987,153.49474,152.16493,154.318,223.80666
1.5799987,153.6856,152.352,154.50711,224.27667
1.5849987,153.87602,152.5389,154.69574,224.7401
1.5899987,154.06604,152.72559,154.88387,225.19658
1.5949987,154.25558,152.91206,155.07147,225.64581
1.5999987,154.44464,153.09831,155.25854,226.08754
1.6049987,154.63321,153.2843,155.44505,226.52156
1.6099987,154.82126,153.47003,155.63098,226.94771
1.6149987,155.00874,153.7446,155.90543,227.45497
1.6199987,155.19568,153.92975,156.09013,227.95422
1.6249987,155.38203,154.11458,156.27419,228.44548
1.6299987,155.56778,154.29907,156.45758,228.92879
1.6349987,155.75288,154.48323,156.64029,229.40422
1.6399987,155.93735,154.66702,156.8223,229.87189
1.6449987,156.12115,154.85043,157.00359,230.33191
1.6499987,156.30426,155.03345,157.18414,230.78442
1.6549987,156.48666,155.21605,157.36394,231.22958
1.6599987,156.66832,155.39822,157.54295,231.66756
1.6649987,156.84924,155.57996,157.72116,232.09851
1.6699986,157.02939,155.76123,157.89856,232.52261
1.6749986,157.20874,155.94203,158.07512,232.94005
1.6799986,157.38727,156.12234,158.25082,233.351
1.6849986,157.56497,156.30215,158.42566,233.75563
1.6899986,157.74184,156.48145,158.59961,234.15413
1.6949986,157.91782,156.57971,158.69215,234.46619
1.6999986,158.0929,156.75792,158.86427,234.77245
1.7049986,158.26707,156.93556,159.03545,235.07306
1.7099986,158.44032,157.19838,159.2914,235.45392
1.7149986,158.61261,157.37486,159.46062,235.82945
1.7199986,158.78394,157.55074,159.62885,236.19983
1.7249986,158.95427,157.72598,159.79607,236.5652
1.7299986,159.1236,157.9006,159.96225,236.9257
1.7349986,159.29189,158.07457,160.12738,237.28148
1.7399986,159.45914,158.24788,160.29144,237.63264
1.7449986,159.62532,158.39497,160.42888,237.9538
1.7499986,159.79042,158.56693,160.59076,238.2706
1.7549986,159.9544,158.73816,160.75153,238.58316
1.7599986,160.11728,158.90869,160.91116,238.89159
